appdeveloper_id,appid,developer_id
18482,703310,7322
18483,703320,7322
18484,703360,7141
18485,703400,16423
18486,703430,12349
18487,703430,17368
18488,703500,17435
18489,703510,14355
18490,703530,13050
18491,703540,16512
18492,703600,7141
18493,703620,14438
18494,703630,5539
18495,703630,8724
18496,703700,17826
18497,703700,17885
18498,703720,11621
18499,703730,145
18500,703750,4039
18501,703760,6566
18502,703800,6826
18503,703820,6130
18504,703840,4327
18505,703870,4663
18506,703880,13238
18507,703920,14206
18508,703940,16422
18509,703950,8189
18510,703980,5235
18511,704010,2045
18512,704030,9685
18513,704040,1357
18514,704070,14976
18515,704140,12733
18516,704190,2010
18517,704200,6670
18518,704210,16827
18519,704230,3518
18520,704270,1363
18521,704300,16844
18522,704310,4946
18523,704350,17740
18524,704360,11195
18525,704370,2160
18526,704430,4877
18527,704430,5314
18528,704430,9764
18529,704430,13110
18530,704440,5575
18531,704450,1586
18532,704460,4039
18533,704470,6068
18534,704480,5812
18535,704490,4039
18536,704500,4039
18537,704510,10911
18538,704640,16079
18539,704660,7855
18540,704670,14645
18541,704680,2718
18542,704690,10652
18543,704700,944
18544,704750,6600
18545,704760,9886
18546,704830,16273
18547,704840,14705
18548,704850,10951
18549,704860,17129
18550,704880,1451
18551,704910,12623
18552,704940,11847
18553,704950,7998
18554,704990,6930
18555,705020,6682
18556,705050,6737
18557,705060,16612
18558,705070,11608
18559,705090,13050
18560,705100,16116
18561,705120,10749
18562,705150,5150
18563,705210,13967
18564,705220,2521
18565,705230,2018
18566,705240,16529
18567,705250,3511
18568,705260,9108
18569,705280,15030
18570,705290,7178
18571,705300,7239
18572,705370,10237
18573,705380,10550
18574,705390,2160
18575,705400,3311
18576,705410,1459
18577,705420,3311
18578,705430,3311
18579,705440,13349
18580,705450,6207
18581,705500,11915
18582,705530,5634
18583,705550,5623
18584,705610,15552
18585,705620,16810
18586,705640,7843
18587,705670,16378
18588,705710,12548
18589,705740,2081
18590,705750,3484
18591,705780,1812
18592,705800,15005
18593,705810,2782
18594,705840,5203
18595,705860,15869
18596,705870,6100
18597,705920,15883
18598,705930,13822
18599,706010,4559
18600,706020,1914
18601,706030,13860
18602,706130,6165
18603,706200,14045
18604,706210,12730
18605,706240,13336
18606,706270,4415
18607,706280,12758
18608,706320,13050
18609,706330,13050
18610,706350,8096
18611,706370,13406
18612,706380,13406
18613,706390,13406
18614,706490,136
18615,706510,13899
18616,706560,8289
18617,706570,17052
18618,706690,5407
18619,706710,17438
18620,706840,9797
18621,706880,17308
18622,706920,17961
18623,706960,7878
18624,706990,14054
18625,707000,12912
18626,707010,723
18627,707060,15987
18628,707110,2988
18629,707140,1489
18630,707220,6297
18631,707230,15034
18632,707300,3440
18633,707320,804
18634,707350,1082
18635,707370,3311
18636,707380,3311
18637,707400,1475
18638,707450,13816
18639,707470,2166
18640,707560,9688
18641,707580,5215
18642,707590,556
18643,707610,9492
18644,707680,6263
18645,707720,11788
18646,707750,15555
18647,707770,2568
18648,707850,2160
18649,707860,9701
18650,707870,817
18651,707920,10410
18652,707960,11231
18653,708100,11975
18654,708120,11813
18655,708140,7466
18656,708150,3380
18657,708160,2647
18658,708190,5337
18659,708260,4778
18660,708280,13784
18661,708300,5575
18662,708310,6435
18663,708340,440
18664,708370,3740
18665,708430,10855
18666,708450,3289
18667,708480,3686
18668,708510,17657
18669,708580,17259
18670,708630,7084
18671,708640,15979
18672,708680,15703
18673,708710,17382
18674,708760,11767
18675,708780,15278
18676,708790,8763
18677,708800,16347
18678,708820,2805
18679,708830,4566
18680,708850,2898
18681,708870,4900
18682,708890,13005
18683,708920,13715
18684,708930,631
18685,708940,14566
18686,708950,7288
18687,708970,10676
18688,709020,15654
18689,709050,10146
18690,709080,3621
18691,709140,16634
18692,709190,1408
18693,709220,4039
18694,709240,13193
18695,709250,4039
18696,709280,648
18697,709280,4236
18698,709280,5058
18699,709290,10776
18700,709340,4964
18701,709350,9396
18702,709370,1619
18703,709400,11480
18704,709410,3509
18705,709430,5880
18706,709440,15494
18707,709450,3173
18708,709470,10279
18709,709480,13785
18710,709510,3173
18711,709520,5471
18712,709550,12040
18713,709560,16686
18714,709620,12669
18715,709620,13210
18716,709630,17582
18717,709670,3803
18718,709700,8978
18719,709720,17310
18720,709750,1178
18721,709770,5880
18722,709780,16894
18723,709790,19
18724,709800,10561
18725,709820,15011
18726,709840,12548
18727,709850,6178
18728,709870,12548
18729,709880,17590
18730,709890,3202
18731,709920,6526
18732,709940,9492
18733,710030,6638
18734,710070,17143
18735,710090,1979
18736,710110,13050
18737,710120,13050
18738,710160,2176
18739,710170,17362
18740,710190,17814
18741,710240,14154
18742,710250,11456
18743,710270,16541
18744,710280,17702
18745,710310,4043
18746,710400,3960
18747,710470,1028
18748,710480,14661
18749,710520,3442
18750,710540,652
18751,710550,1576
18752,710610,2882
18753,710610,3667
18754,710610,13628
18755,710630,16406
18756,710640,11868
18757,710640,12981
18758,710690,9978
18759,710700,9614
18760,710740,17628
18761,710760,11176
18762,710780,4599
18763,710820,5292
18764,710880,2973
18765,710940,4043
18766,710950,7747
18767,710950,7747
18768,710950,7747
18769,710960,8161
18770,710960,14746
18771,710970,15751
18772,710990,788
18773,711000,2597
18774,711010,1304
18775,711010,3403
18776,711050,6307
18777,711070,1420
18778,711080,14137
18779,711090,14137
18780,711100,14137
18781,711110,14137
18782,711120,869
18783,711130,4897
18784,711130,12113
18785,711140,10400
18786,711150,12990
18787,711210,8978
18788,711230,15861
18789,711240,2832
18790,711260,2225
18791,711300,16468
18792,711310,2807
18793,711320,4229
18794,711320,16894
18795,711330,7050
18796,711350,7050
18797,711390,10849
18798,711430,15812
18799,711440,6550
18800,711450,4456
18801,711460,15381
18802,711480,531
18803,711530,3800
18804,711550,2899
18805,711560,13800
18806,711570,12656
18807,711640,14596
18808,711660,759
18809,711690,9542
18810,711700,10669
18811,711710,13011
18812,711720,5191
18813,711750,10070
18814,711770,1485
18815,711810,8852
18816,711890,4711
18817,711920,10678
18818,711930,5178
18819,711970,16243
18820,711990,4081
18821,712000,4824
18822,712010,11779
18823,712050,4081
18824,712070,5261
18825,712090,4847
18826,712100,3357
18827,712100,5322
18828,712100,5323
18829,712150,3648
18830,712180,12881
18831,712210,17732
18832,712230,8321
18833,712240,16938
18834,712380,5575
18835,712390,13762
18836,712410,5313
18837,712430,1331
18838,712530,15516
18839,712610,11874
18840,712620,4026
18841,712650,2420
18842,712660,5190
18843,712660,7698
18844,712660,9652
18845,712700,2044
18846,712730,8238
18847,712760,12974
18848,712770,15557
18849,712790,9476
18850,712810,3599
18851,712840,17895
18852,712870,7438
18853,712890,5732
18854,712970,16002
18855,712980,8358
18856,713010,4764
18857,713030,76
18858,713050,5575
18859,713060,1590
18860,713070,8955
18861,713080,13572
18862,713090,13246
18863,713100,4629
18864,713160,456
18865,713170,5700
18866,713180,12265
18867,713220,598
18868,713220,653
18869,713230,9471
18870,713260,17869
18871,713310,10049
18872,713320,6379
18873,713340,13937
18874,713380,5874
18875,713390,4846
18876,713420,7341
18877,713430,6467
18878,713440,16715
18879,713450,17716
18880,713460,15351
18881,713500,892
18882,713530,4485
18883,713540,620
18884,713570,15453
18885,713580,15453
18886,713580,16500
18887,713590,2160
18888,713600,8978
18889,713610,6188
18890,713650,12377
18891,713680,10621
18892,713780,5880
18893,713800,6918
18894,713830,3409
18895,713840,10642
18896,713860,2977
18897,713920,14959
18898,713940,1990
18899,713950,6957
18900,713980,8889
18901,714010,14609
18902,714020,11816
18903,714020,17509
18904,714020,17700
18905,714060,14969
18906,714080,7311
18907,714130,17818
18908,714130,17868
18909,714240,16917
18910,714250,16803
18911,714280,6505
18912,714290,9319
18913,714300,1426
18914,714360,14013
18915,714370,14511
18916,714530,14877
18917,714570,2160
18918,714580,6379
18919,714610,6379
18920,714620,8978
18921,714640,671
18922,714640,8295
18923,714670,16894
18924,714730,15345
18925,714780,6379
18926,714800,9162
18927,714840,1085
18928,714880,17926
18929,714910,7256
18930,714970,8075
18931,714980,17623
18932,715010,10797
18933,715050,15675
18934,715060,10030
18935,715090,13044
18936,715100,14218
18937,715210,1844
18938,715270,6913
18939,715280,6913
18940,715290,10966
18941,715310,389
18942,715350,8392
18943,715370,10462
18944,715410,12293
18945,715430,14102
18946,715440,2832
18947,715460,15171
18948,715470,9904
18949,715470,11103
18950,715490,15259
18951,715510,6020
18952,715520,17323
18953,715560,4596
18954,715580,5289
18955,715650,17495
18956,715660,3724
18957,715670,12447
18958,715690,8315
18959,715720,17437
18960,715760,16464
18961,715800,15565
18962,715840,3462
18963,715840,5108
18964,715980,16894
18965,715990,2037
18966,716000,142
18967,716010,8949
18968,716040,11633
18969,716050,16980
18970,716070,14178
18971,716090,4090
18972,716100,4090
18973,716150,1002
18974,716190,9594
18975,716230,15642
18976,716230,17371
18977,716240,10488
18978,716250,5146
18979,716260,10162
18980,716310,1489
18981,716330,16642
18982,716340,4614
18983,716360,1390
18984,716370,9270
18985,716380,15434
18986,716400,17223
18987,716480,2859
18988,716490,17606
18989,716560,10495
18990,716600,7861
18991,716630,2391
18992,716640,6317
18993,716640,9936
18994,716650,14551
18995,716680,4009
18996,716710,17976
18997,716750,5090
18998,716760,16963
18999,716770,14285
19000,716850,10462
19001,716870,12990
19002,716890,13299
19003,716900,5855
19004,716920,9091
19005,716940,12317
19006,716950,13570
19007,717000,6746
19008,717020,10492
19009,717040,13295
19010,717050,1136
19011,717060,8882
19012,717070,16554
19013,717120,14065
19014,717170,14689
19015,717190,3767
19016,717200,3691
19017,717240,9324
19018,717310,14747
19019,717330,4241
19020,717370,4039
19021,717380,4141
19022,717400,15039
19023,717450,2361
19024,717540,15518
19025,717610,15630
19026,717640,10683
19027,717640,15079
19028,717670,474
19029,717670,12426
19030,717680,2159
19031,717710,14820
19032,717720,17363
19033,717760,14564
19034,717780,11540
19035,717790,4205
19036,717820,2485
19037,717830,13896
19038,717840,4512
19039,717850,17695
19040,717940,16426
19041,717950,12648
19042,717960,11349
19043,717980,17918
19044,717990,4853
19045,718010,11988
19046,718020,15735
19047,718030,3470
19048,718040,9091
19049,718070,14692
19050,718080,1715
19051,718090,4678
19052,718120,10989
19053,718120,13612
19054,718140,13345
19055,718180,16017
19056,718200,11956
19057,718210,1392
19058,718220,1890
19059,718240,4816
19060,718250,17318
19061,718270,6479
19062,718310,906
19063,718320,2387
19064,718330,10057
19065,718350,9492
19066,718360,4039
19067,718370,3509
19068,718380,755
19069,718410,3501
19070,718470,16481
19071,718490,13406
19072,718500,3982
19073,718530,12462
19074,718540,11668
19075,718560,15563
19076,718590,6924
19077,718650,14563
19078,718660,923
19079,718670,17005
19080,718680,16755
19081,718710,16941
19082,718720,3534
19083,718730,12959
19084,718740,14412
19085,718810,15410
19086,718830,13139
19087,718840,6424
19088,718910,877
19089,718920,1334
19090,718940,17872
19091,718960,11082
19092,718970,15910
19093,718980,275
19094,718990,16275
19095,719070,15449
19096,719080,13410
19097,719090,754
19098,719100,12990
19099,719110,12191
19100,719120,11135
19101,719130,7393
19102,719140,6381
19103,719180,13340
19104,719200,441
19105,719210,4237
19106,719250,1153
19107,719280,4847
19108,719290,7346
19109,719300,7346
19110,719310,7346
19111,719320,7346
19112,719350,1376
19113,719350,2358
19114,719370,11973
19115,719410,13058
19116,719430,17798
19117,719460,3311
19118,719470,2201
19119,719540,14323
19120,719550,10262
19121,719590,4414
19122,719590,14509
19123,719590,16360
19124,719600,3320
19125,719640,5997
19126,719660,17608
19127,719720,16431
19128,719730,16431
19129,719740,15070
19130,719750,15365
19131,719800,5124
19132,719830,16761
19133,719840,11622
19134,719890,13515
19135,719970,14424
19136,720000,16477
19137,720000,17527
19138,720020,15226
19139,720030,1801
19140,720040,4563
19141,720060,5025
19142,720150,3915
19143,720200,4670
19144,720240,4081
19145,720250,12863
19146,720270,2816
19147,720280,1246
19148,720290,2060
19149,720300,12744
19150,720310,992
19151,720320,5923
19152,720470,16894
19153,720480,1450
19154,720510,15132
19155,720600,15680
19156,720630,11137
19157,720640,15973
19158,720670,13485
19159,720730,2412
19160,720840,13683
19161,720850,2414
19162,720940,12042
19163,721010,8749
19164,721030,383
19165,721080,14355
19166,721090,14343
19167,721190,8718
19168,721300,9371
19169,721350,1595
19170,721380,13406
19171,721390,3230
19172,721400,17521
19173,721420,1225
19174,721430,5575
19175,721470,12599
19176,721480,9436
19177,721510,7152
19178,721540,4195
19179,721670,5739
19180,721740,5849
19181,721760,7050
19182,721890,8661
19183,721940,17762
19184,721950,9658
19185,721960,16229
19186,722010,14334
19187,722020,2010
19188,722040,10945
19189,722050,8088
19190,722060,7325
19191,722070,8556
19192,722080,1450
19193,722180,2534
19194,722190,16075
19195,722210,6174
19196,722220,4039
19197,722230,13168
19198,722240,4039
19199,722250,5575
19200,722290,6916
19201,722330,10750
19202,722340,2160
19203,722350,10986
19204,722370,3678
19205,722410,4691
19206,722540,8080
19207,722570,4631
19208,722580,15605
19209,722590,6378
19210,722600,2832
19211,722620,12649
19212,722660,12404
19213,722670,16925
19214,722680,12709
19215,722730,6506
19216,722750,16312
19217,722760,13501
19218,722810,5195
19219,722870,12161
19220,722890,6640
19221,722910,1025
19222,722920,9903
19223,722940,4039
19224,722960,16915
19225,722990,6349
19226,723020,5660
19227,723060,4039
19228,723070,1079
19229,723090,6710
19230,723090,12911
19231,723100,11701
19232,723110,2641
19233,723180,2254
19234,723190,10462
19235,723270,13127
19236,723350,17828
19237,723380,14008
19238,723390,13283
19239,723420,6617
19240,723450,2632
19241,723500,10558
19242,723510,2729
19243,723540,9461
19244,723600,15194
19245,723610,7659
19246,723760,15408
19247,723780,5997
19248,723790,7015
19249,723810,1897
19250,723820,12348
19251,723830,1970
19252,723830,15453
19253,723830,16500
19254,723880,11058
19255,723890,9452
19256,723930,4272
19257,723940,4711
19258,723950,15959
19259,724010,3723
19260,724030,17400
19261,724070,3791
19262,724080,2893
19263,724090,657
19264,724110,11602
19265,724110,13626
19266,724120,962
19267,724130,4421
19268,724180,5562
19269,724250,2720
19270,724280,3311
19271,724300,4585
19272,724310,8522
19273,724340,6633
19274,724350,9141
19275,724390,3128
19276,724430,12548
19277,724470,3088
19278,724470,4759
19279,724470,16785
19280,724480,7710
19281,724490,5196
19282,724510,17125
19283,724520,3091
19284,724580,1489
19285,724600,6025
19286,724630,8396
19287,724640,5368
19288,724710,379
19289,724740,8553
19290,724750,10902
19291,724750,15925
19292,724760,2717
19293,724870,7874
19294,724900,715
19295,724910,15859
19296,724920,15076
19297,724940,1642
19298,724950,3080
19299,724970,17852
19300,724980,1885
19301,725020,537
19302,725040,1600
19303,725080,6012
19304,725110,258
19305,725120,3256
19306,725140,11425
19307,725170,15596
19308,725280,16894
19309,725320,498
19310,725340,8553
19311,725370,13653
19312,725370,15830
19313,725380,2788
19314,725410,4622
19315,725430,1115
19316,725480,9264
19317,725490,4268
19318,725500,6683
19319,725510,5298
19320,725540,12641
19321,725550,12559
19322,725620,8280
19323,725640,4499
19324,725660,5468
19325,725680,12990
19326,725780,500
19327,725910,2219
19328,725910,2256
19329,725920,13081
19330,725950,10232
19331,725960,9989
19332,725970,12324
19333,725980,2661
19334,726000,5789
19335,726020,12486
19336,726030,9011
19337,726040,17112
19338,726060,4808
19339,726070,5178
19340,726120,5575
19341,726160,411
19342,726160,7230
19343,726170,8887
19344,726200,5002
19345,726230,2832
19346,726250,12251
19347,726260,6547
19348,726300,7647
19349,726320,8792
19350,726330,3286
19351,726340,8227
19352,726360,2158
19353,726390,12438
19354,726430,9817
19355,726430,10862
19356,726460,2832
19357,726500,6257
19358,726510,8291
19359,726520,464
19360,726570,9627
19361,726580,3285
19362,726590,13401
19363,726600,1389
19364,726610,5305
19365,726620,9899
19366,726630,16208
