appplatform_id,appid,platform_id
25473,677300,1
25474,677300,2
25475,677300,3
25476,677330,3
25477,677340,3
25478,677380,3
25479,677450,3
25480,677480,3
25481,677520,3
25482,677650,1
25483,677650,2
25484,677650,3
25485,677680,3
25486,677700,3
25487,677710,3
25488,677720,2
25489,677720,3
25490,677730,1
25491,677730,2
25492,677730,3
25493,677780,3
25494,677790,3
25495,677820,3
25496,677850,2
25497,677850,3
25498,677870,3
25499,677880,3
25500,677910,3
25501,677920,3
25502,677980,3
25503,678010,3
25504,678060,3
25505,678090,3
25506,678100,3
25507,678190,2
25508,678190,3
25509,678200,3
25510,678230,3
25511,678240,3
25512,678290,3
25513,678310,2
25514,678310,3
25515,678410,3
25516,678430,3
25517,678440,3
25518,678450,3
25519,678470,3
25520,678500,3
25521,678520,3
25522,678530,1
25523,678530,3
25524,678540,3
25525,678560,3
25526,678570,3
25527,678620,2
25528,678620,3
25529,678670,3
25530,678760,3
25531,678770,3
25532,678780,3
25533,678800,2
25534,678800,3
25535,678820,3
25536,678830,3
25537,678850,2
25538,678850,3
25539,678880,3
25540,678890,3
25541,678920,3
25542,678930,1
25543,678930,2
25544,678930,3
25545,678940,3
25546,678950,3
25547,678970,1
25548,678970,2
25549,678970,3
25550,679030,3
25551,679070,3
25552,679080,3
25553,679090,3
25554,679100,1
25555,679100,2
25556,679100,3
25557,679190,3
25558,679220,2
25559,679220,3
25560,679230,1
25561,679230,2
25562,679230,3
25563,679260,3
25564,679270,1
25565,679270,2
25566,679270,3
25567,679300,1
25568,679300,2
25569,679300,3
25570,679390,3
25571,679400,2
25572,679400,3
25573,679410,3
25574,679430,3
25575,679460,3
25576,679470,3
25577,679480,3
25578,679490,3
25579,679500,3
25580,679510,3
25581,679530,3
25582,679620,3
25583,679640,3
25584,679660,3
25585,679670,3
25586,679690,3
25587,679720,3
25588,679740,1
25589,679740,2
25590,679740,3
25591,679750,3
25592,679770,2
25593,679770,3
25594,679780,3
25595,679820,2
25596,679820,3
25597,679860,1
25598,679860,2
25599,679860,3
25600,679930,1
25601,679930,2
25602,679930,3
25603,679960,3
25604,680040,3
25605,680070,3
25606,680100,3
25607,680120,3
25608,680140,3
25609,680170,3
25610,680190,2
25611,680190,3
25612,680250,3
25613,680310,3
25614,680320,3
25615,680330,3
25616,680340,3
25617,680350,3
25618,680360,1
25619,680360,2
25620,680360,3
25621,680390,3
25622,680400,3
25623,680450,3
25624,680480,1
25625,680480,2
25626,680480,3
25627,680500,3
25628,680550,3
25629,680560,3
25630,680620,3
25631,680640,3
25632,680680,3
25633,680690,3
25634,680700,3
25635,680730,3
25636,680750,3
25637,680780,3
25638,680860,3
25639,680890,3
25640,680930,3
25641,680940,3
25642,680950,3
25643,680970,3
25644,680980,1
25645,680980,2
25646,680980,3
25647,680990,3
25648,681000,3
25649,681020,3
25650,681030,3
25651,681060,3
25652,681070,3
25653,681090,3
25654,681100,3
25655,681150,3
25656,681160,3
25657,681190,2
25658,681190,3
25659,681240,3
25660,681260,3
25661,681280,1
25662,681280,2
25663,681280,3
25664,681290,3
25665,681330,1
25666,681330,3
25667,681340,3
25668,681350,2
25669,681350,3
25670,681360,3
25671,681380,1
25672,681380,2
25673,681380,3
25674,681390,3
25675,681460,1
25676,681460,2
25677,681460,3
25678,681480,3
25679,681490,1
25680,681490,3
25681,681500,3
25682,681520,3
25683,681530,2
25684,681530,3
25685,681540,3
25686,681550,3
25687,681610,3
25688,681620,3
25689,681630,3
25690,681660,3
25691,681670,2
25692,681670,3
25693,681720,3
25694,681750,3
25695,681760,2
25696,681760,3
25697,681780,3
25698,681800,2
25699,681800,3
25700,681900,3
25701,681910,2
25702,681910,3
25703,681920,3
25704,681950,3
25705,681970,3
25706,681980,3
25707,681990,2
25708,681990,3
25709,682000,3
25710,682010,3
25711,682020,3
25712,682070,2
25713,682070,3
25714,682080,2
25715,682080,3
25716,682100,1
25717,682100,3
25718,682130,3
25719,682140,3
25720,682150,3
25721,682160,3
25722,682170,3
25723,682180,1
25724,682180,2
25725,682180,3
25726,682230,3
25727,682270,3
25728,682280,3
25729,682290,3
25730,682340,3
25731,682350,3
25732,682360,3
25733,682370,3
25734,682420,3
25735,682450,3
25736,682470,3
25737,682480,3
25738,682490,3
25739,682500,3
25740,682510,3
25741,682530,3
25742,682570,3
25743,682590,3
25744,682610,3
25745,682620,3
25746,682630,3
25747,682640,3
25748,682660,3
25749,682670,3
25750,682730,3
25751,682740,3
25752,682780,1
25753,682780,2
25754,682780,3
25755,682790,2
25756,682790,3
25757,682810,3
25758,682920,3
25759,682960,3
25760,682970,3
25761,683000,3
25762,683070,3
25763,683080,3
25764,683130,3
25765,683150,3
25766,683160,3
25767,683210,3
25768,683220,3
25769,683230,3
25770,683240,2
25771,683240,3
25772,683280,3
25773,683320,2
25774,683320,3
25775,683340,3
25776,683430,3
25777,683440,3
25778,683530,3
25779,683570,3
25780,683600,3
25781,683620,3
25782,683630,2
25783,683630,3
25784,683670,3
25785,683690,3
25786,683730,3
25787,683760,2
25788,683760,3
25789,683770,3
25790,683790,3
25791,683810,3
25792,683830,3
25793,683840,1
25794,683840,3
25795,683870,3
25796,683890,1
25797,683890,2
25798,683890,3
25799,683900,2
25800,683900,3
25801,683910,2
25802,683910,3
25803,683930,3
25804,683970,3
25805,684000,3
25806,684040,3
25807,684050,3
25808,684060,1
25809,684060,2
25810,684060,3
25811,684130,3
25812,684170,1
25813,684170,3
25814,684210,3
25815,684230,1
25816,684230,3
25817,684250,3
25818,684260,3
25819,684270,1
25820,684270,2
25821,684270,3
25822,684300,3
25823,684320,1
25824,684320,2
25825,684320,3
25826,684330,3
25827,684380,3
25828,684400,3
25829,684410,1
25830,684410,2
25831,684410,3
25832,684420,3
25833,684430,2
25834,684430,3
25835,684470,3
25836,684490,3
25837,684510,3
25838,684530,1
25839,684530,2
25840,684530,3
25841,684560,1
25842,684560,2
25843,684560,3
25844,684570,3
25845,684580,3
25846,684590,3
25847,684620,3
25848,684650,3
25849,684680,3
25850,684720,3
25851,684770,3
25852,684820,3
25853,684870,1
25854,684870,2
25855,684870,3
25856,684930,3
25857,684940,3
25858,684970,3
25859,684980,3
25860,685000,3
25861,685020,3
25862,685040,2
25863,685040,3
25864,685050,3
25865,685120,3
25866,685130,1
25867,685130,2
25868,685130,3
25869,685200,2
25870,685200,3
25871,685230,3
25872,685240,3
25873,685310,3
25874,685340,3
25875,685370,3
25876,685390,3
25877,685400,3
25878,685420,3
25879,685430,3
25880,685450,3
25881,685570,3
25882,685680,1
25883,685680,2
25884,685680,3
25885,685690,3
25886,685730,3
25887,685750,3
25888,685760,3
25889,685790,3
25890,685800,2
25891,685800,3
25892,685910,3
25893,685920,3
25894,685950,2
25895,685950,3
25896,685970,3
25897,685990,3
25898,686000,3
25899,686010,3
25900,686030,3
25901,686040,3
25902,686090,3
25903,686100,3
25904,686110,2
25905,686110,3
25906,686180,3
25907,686190,3
25908,686200,3
25909,686230,3
25910,686260,3
25911,686340,3
25912,686360,3
25913,686380,3
25914,686440,2
25915,686440,3
25916,686450,1
25917,686450,2
25918,686450,3
25919,686490,3
25920,686500,2
25921,686500,3
25922,686510,1
25923,686510,2
25924,686510,3
25925,686520,3
25926,686550,3
25927,686570,3
25928,686580,3
25929,686600,3
25930,686610,3
25931,686620,3
25932,686630,3
25933,686640,3
25934,686680,2
25935,686680,3
25936,686740,3
25937,686760,1
25938,686760,2
25939,686760,3
25940,686870,3
25941,686900,1
25942,686900,2
25943,686900,3
25944,686910,3
25945,686940,3
25946,686950,3
25947,687260,3
25948,687270,3
25949,687280,2
25950,687280,3
25951,687310,3
25952,687320,3
25953,687360,3
25954,687390,3
25955,687480,3
25956,687490,3
25957,687510,3
25958,687540,2
25959,687540,3
25960,687560,3
25961,687590,1
25962,687590,2
25963,687590,3
25964,687600,3
25965,687610,3
25966,687630,3
25967,687640,3
25968,687650,3
25969,687720,2
25970,687720,3
25971,687730,3
25972,687750,3
25973,687760,2
25974,687760,3
25975,687830,3
25976,687850,2
25977,687850,3
25978,687870,3
25979,687890,3
25980,687900,2
25981,687900,3
25982,687920,3
25983,687980,3
25984,688000,1
25985,688000,2
25986,688000,3
25987,688020,3
25988,688050,3
25989,688060,1
25990,688060,2
25991,688060,3
25992,688070,3
25993,688110,3
25994,688130,3
25995,688140,3
25996,688170,2
25997,688170,3
25998,688200,1
25999,688200,2
26000,688200,3
26001,688210,3
26002,688260,3
26003,688330,3
26004,688350,3
26005,688360,3
26006,688370,3
26007,688380,1
26008,688380,3
26009,688400,2
26010,688400,3
26011,688420,2
26012,688420,3
26013,688450,3
26014,688470,3
26015,688480,3
26016,688500,3
26017,688570,2
26018,688570,3
26019,688580,3
26020,688590,3
26021,688600,3
26022,688620,1
26023,688620,2
26024,688620,3
26025,688630,3
26026,688650,1
26027,688650,3
26028,688680,3
26029,688690,3
26030,688720,3
26031,688770,3
26032,688780,3
26033,688790,3
26034,688800,3
26035,688880,3
26036,688930,3
26037,688940,3
26038,689000,1
26039,689000,2
26040,689000,3
26041,689020,2
26042,689020,3
26043,689030,3
26044,689040,1
26045,689040,2
26046,689040,3
26047,689050,3
26048,689060,3
26049,689070,3
26050,689080,3
26051,689090,2
26052,689090,3
26053,689100,3
26054,689120,3
26055,689160,2
26056,689160,3
26057,689170,2
26058,689170,3
26059,689180,3
26060,689210,3
26061,689270,1
26062,689270,3
26063,689290,3
26064,689300,2
26065,689300,3
26066,689340,3
26067,689350,3
26068,689360,1
26069,689360,2
26070,689360,3
26071,689400,2
26072,689400,3
26073,689480,1
26074,689480,2
26075,689480,3
26076,689520,3
26077,689570,3
26078,689580,3
26079,689600,3
26080,689610,3
26081,689620,3
26082,689650,3
26083,689680,3
26084,689700,3
26085,689710,3
26086,689740,3
26087,689750,3
26088,689830,3
26089,689850,3
26090,689880,3
26091,689900,1
26092,689900,2
26093,689900,3
26094,689910,1
26095,689910,2
26096,689910,3
26097,690000,3
26098,690040,3
26099,690060,3
26100,690080,3
26101,690120,3
26102,690130,1
26103,690130,2
26104,690130,3
26105,690140,3
26106,690150,2
26107,690150,3
26108,690200,3
26109,690220,3
26110,690240,3
26111,690250,1
26112,690250,3
26113,690260,3
26114,690280,3
26115,690310,3
26116,690350,3
26117,690400,3
26118,690410,3
26119,690440,3
26120,690460,3
26121,690510,3
26122,690530,3
26123,690550,1
26124,690550,2
26125,690550,3
26126,690560,3
26127,690570,2
26128,690570,3
26129,690580,3
26130,690610,2
26131,690610,3
26132,690620,3
26133,690630,3
26134,690670,3
26135,690710,3
26136,690740,3
26137,690790,3
26138,690810,3
26139,690820,3
26140,690830,3
26141,690840,3
26142,690850,1
26143,690850,2
26144,690850,3
26145,690860,3
26146,690930,1
26147,690930,2
26148,690930,3
26149,690950,3
26150,691020,3
26151,691080,3
26152,691130,3
26153,691150,3
26154,691160,2
26155,691160,3
26156,691190,3
26157,691220,3
26158,691240,1
26159,691240,2
26160,691240,3
26161,691250,3
26162,691280,3
26163,691320,3
26164,691390,3
26165,691420,3
26166,691430,3
26167,691450,3
26168,691540,1
26169,691540,2
26170,691540,3
26171,691570,3
26172,691580,2
26173,691580,3
26174,691590,3
26175,691600,2
26176,691600,3
26177,691620,3
26178,691630,3
26179,691640,3
26180,691650,3
26181,691680,3
26182,691690,1
26183,691690,2
26184,691690,3
26185,691700,3
26186,691720,3
26187,691730,3
26188,691750,3
26189,691770,3
26190,691810,3
26191,691830,2
26192,691830,3
26193,691860,3
26194,691890,3
26195,691910,3
26196,691920,3
26197,691930,3
26198,691980,3
26199,691990,3
26200,692030,3
26201,692090,3
26202,692100,3
26203,692110,3
26204,692170,3
26205,692180,3
26206,692190,2
26207,692190,3
26208,692200,3
26209,692260,3
26210,692270,3
26211,692290,3
26212,692310,1
26213,692310,2
26214,692310,3
26215,692360,3
26216,692530,3
26217,692590,3
26218,692610,1
26219,692610,2
26220,692610,3
26221,692630,2
26222,692630,3
26223,692660,3
26224,692680,2
26225,692680,3
26226,692690,3
26227,692710,3
26228,692780,3
26229,692790,3
26230,692830,3
26231,692840,3
26232,692880,3
26233,692920,3
26234,692930,3
26235,693030,2
26236,693030,3
26237,693090,3
26238,693180,3
26239,693190,3
26240,693210,3
26241,693240,3
26242,693250,3
26243,693300,1
26244,693300,2
26245,693300,3
26246,693310,1
26247,693310,2
26248,693310,3
26249,693320,3
26250,693330,3
26251,693360,3
26252,693380,1
26253,693380,3
26254,693400,3
26255,693430,3
26256,693440,1
26257,693440,2
26258,693440,3
26259,693450,3
26260,693500,3
26261,693560,3
26262,693580,3
26263,693650,3
26264,693670,2
26265,693670,3
26266,693700,1
26267,693700,2
26268,693700,3
26269,693750,3
26270,693790,3
26271,693810,3
26272,693830,3
26273,693880,3
26274,693890,3
26275,693950,3
26276,693960,3
26277,693990,3
26278,694070,1
26279,694070,2
26280,694070,3
26281,694090,3
26282,694130,3
26283,694140,3
26284,694150,3
26285,694160,3
26286,694180,2
26287,694370,3
26288,694420,3
26289,694430,3
26290,694440,3
26291,694470,3
26292,694480,3
26293,694490,1
26294,694490,2
26295,694490,3
26296,694500,3
26297,694520,1
26298,694520,2
26299,694520,3
26300,694550,3
26301,694660,3
26302,694670,3
26303,694720,3
26304,694730,3
26305,694760,3
26306,694790,3
26307,694830,3
26308,694870,3
26309,694930,2
26310,694930,3
26311,694950,3
26312,694960,3
26313,694980,3
26314,695100,3
26315,695110,1
26316,695110,2
26317,695110,3
26318,695290,3
26319,695320,3
26320,695360,3
26321,695420,1
26322,695420,2
26323,695420,3
26324,695450,3
26325,695460,3
26326,695490,3
26327,695510,3
26328,695560,1
26329,695560,2
26330,695560,3
26331,695590,3
26332,695600,3
26333,695630,3
26334,695650,3
26335,695660,3
26336,695690,3
26337,695720,3
26338,695760,3
26339,695810,3
26340,695830,1
26341,695830,2
26342,695830,3
26343,695880,3
26344,695910,3
26345,695920,2
26346,695920,3
26347,695940,3
26348,695950,3
26349,695960,3
26350,695970,2
26351,695970,3
26352,695980,3
26353,695990,3
26354,696000,3
26355,696010,3
26356,696020,3
26357,696040,3
26358,696060,1
26359,696060,2
26360,696060,3
26361,696110,1
26362,696110,2
26363,696110,3
26364,696140,2
26365,696140,3
26366,696160,3
26367,696170,3
26368,696180,3
26369,696190,3
26370,696200,3
26371,696250,3
26372,696310,1
26373,696310,2
26374,696310,3
26375,696360,3
26376,696370,3
26377,696400,3
26378,696410,3
26379,696430,2
26380,696430,3
26381,696460,1
26382,696460,2
26383,696460,3
26384,696470,3
26385,696480,2
26386,696480,3
26387,696490,3
26388,696500,3
26389,696530,3
26390,696540,3
26391,696560,3
26392,696580,3
26393,696590,3
26394,696650,3
26395,696710,2
26396,696710,3
26397,696730,3
26398,696760,3
26399,696810,3
26400,696840,3
26401,696860,1
26402,696860,2
26403,696860,3
26404,696910,3
26405,696930,3
26406,696940,3
26407,696990,3
26408,697000,3
26409,697130,3
26410,697160,3
26411,697260,3
26412,697360,3
26413,697370,3
26414,697450,3
26415,697490,3
26416,697530,3
26417,697550,3
26418,697580,2
26419,697580,3
26420,697600,3
26421,697610,3
26422,697630,3
26423,697650,1
26424,697650,2
26425,697650,3
26426,697660,1
26427,697660,2
26428,697660,3
26429,697680,3
26430,697710,2
26431,697710,3
26432,697730,1
26433,697730,2
26434,697730,3
26435,697800,3
26436,697850,3
26437,697870,2
26438,697870,3
26439,697890,3
26440,697910,3
26441,697930,3
26442,697950,3
26443,697960,3
26444,697970,3
26445,698040,3
26446,698050,1
26447,698050,2
26448,698050,3
26449,698100,3
26450,698110,3
26451,698160,3
26452,698260,3
26453,698300,1
26454,698300,2
26455,698300,3
26456,698320,3
26457,698330,1
26458,698330,2
26459,698330,3
26460,698410,2
26461,698410,3
26462,698450,3
26463,698480,3
26464,698500,1
26465,698500,2
26466,698500,3
26467,698520,3
26468,698540,2
26469,698540,3
26470,698570,3
26471,698590,3
26472,698610,3
26473,698620,2
26474,698620,3
26475,698640,1
26476,698640,2
26477,698640,3
26478,698650,3
26479,698710,3
26480,698720,2
26481,698720,3
26482,698740,3
26483,698770,2
26484,698770,3
26485,698780,2
26486,698780,3
26487,698790,3
26488,698830,3
26489,698870,2
26490,698870,3
26491,698880,2
26492,698880,3
26493,698910,3
26494,698950,3
26495,698960,3
26496,698980,2
26497,698980,3
26498,699010,3
26499,699040,3
26500,699080,1
26501,699080,2
26502,699080,3
26503,699100,3
26504,699150,2
26505,699150,3
26506,699160,2
26507,699160,3
26508,699170,1
26509,699170,2
26510,699170,3
26511,699180,3
26512,699230,3
26513,699240,3
26514,699370,3
26515,699390,3
26516,699410,3
26517,699460,2
26518,699460,3
26519,699470,3
26520,699480,3
26521,699510,3
26522,699550,3
26523,699570,3
26524,699590,3
26525,699600,1
26526,699600,2
26527,699600,3
26528,699670,1
26529,699670,2
26530,699670,3
26531,699680,3
26532,699700,3
26533,699720,3
26534,699740,3
26535,699750,1
26536,699750,2
26537,699750,3
26538,699760,3
26539,699770,3
26540,699780,1
26541,699780,2
26542,699780,3
26543,699790,3
26544,699820,3
26545,699850,2
26546,699850,3
26547,699860,2
26548,699860,3
26549,699870,2
26550,699870,3
26551,699920,1
26552,699920,2
26553,699920,3
26554,699930,3
26555,699940,3
26556,699970,3
26557,699990,3
26558,700030,3
26559,700050,3
26560,700140,3
26561,700160,2
26562,700160,3
26563,700170,3
26564,700270,3
26565,700330,3
26566,700400,3
26567,700440,2
26568,700440,3
26569,700450,3
26570,700460,2
26571,700460,3
26572,700470,3
26573,700480,3
26574,700490,3
26575,700510,3
26576,700520,3
26577,700540,3
26578,700560,3
26579,700570,2
26580,700570,3
26581,700590,2
26582,700590,3
26583,700610,2
26584,700610,3
26585,700620,3
26586,700650,3
26587,700660,1
26588,700660,2
26589,700660,3
26590,700730,3
26591,700750,2
26592,700750,3
26593,700770,3
26594,700780,2
26595,700780,3
26596,700830,3
26597,700880,2
26598,700880,3
26599,700910,2
26600,700910,3
26601,700920,1
26602,700920,2
26603,700920,3
26604,700940,3
26605,700990,3
26606,701010,3
26607,701040,1
26608,701040,2
26609,701040,3
26610,701080,3
26611,701100,3
26612,701160,2
26613,701160,3
26614,701280,1
26615,701280,2
26616,701280,3
26617,701290,3
26618,701370,3
26619,701380,3
26620,701420,3
26621,701440,3
26622,701460,1
26623,701460,2
26624,701460,3
26625,701470,1
26626,701470,3
26627,701540,2
26628,701540,3
26629,701620,3
26630,701680,3
26631,701720,3
26632,701730,2
26633,701730,3
26634,701740,3
26635,701760,3
26636,701800,3
26637,701810,3
26638,701860,2
26639,701860,3
26640,701870,3
26641,701880,3
26642,701890,3
26643,701900,1
26644,701900,2
26645,701900,3
26646,701910,1
26647,701910,2
26648,701910,3
26649,701930,3
26650,701940,3
26651,701950,3
26652,701960,3
26653,701970,3
26654,701990,3
26655,702030,3
26656,702080,3
26657,702110,3
26658,702120,3
26659,702150,3
26660,702160,2
26661,702160,3
26662,702180,3
26663,702200,1
26664,702200,2
26665,702200,3
26666,702210,3
26667,702220,3
26668,702270,3
26669,702300,2
26670,702300,3
26671,702310,2
26672,702310,3
26673,702320,3
26674,702360,3
26675,702430,2
26676,702430,3
26677,702510,2
26678,702510,3
26679,702550,3
26680,702670,2
26681,702670,3
26682,702700,3
26683,702790,3
26684,702810,1
26685,702810,2
26686,702810,3
26687,702820,1
26688,702820,3
26689,702890,3
26690,702910,3
26691,702940,1
26692,702940,2
26693,702940,3
26694,703000,3
26695,703030,3
26696,703040,3
26697,703050,3
26698,703060,3
26699,703070,2
26700,703070,3
26701,703090,3
26702,703120,3
26703,703140,3
26704,703180,3
26705,703200,2
26706,703200,3
26707,703210,1
26708,703210,2
26709,703210,3
26710,703250,3
26711,703260,1
26712,703260,2
26713,703260,3
26714,703270,3
26715,703280,3
26716,703310,3
26717,703320,3
26718,703360,3
26719,703400,3
26720,703430,3
26721,703500,3
26722,703510,3
26723,703530,3
26724,703540,3
